"ID","category"
1254,"Silver"
1433,"Silver"
1510,"Silver"
2262,"Silver"
2567,"Silver"
2682,"Silver"
2701,"Silver"
3784,"Silver"
4933,"Silver"
5329,"Silver"
7595,"Silver"
9181,"Silver"
11368,"Silver"
11522,"Silver"
11712,"Silver"
11845,"Silver"
11985,"Silver"
12549,"Silver"
12785,"Silver"
12906,"Silver"
13734,"Silver"
13860,"Silver"
13960,"Silver"
14020,"Silver"
14146,"Silver"
14158,"Silver"
14303,"Silver"
14333,"Silver"
14995,"Silver"
15202,"Silver"
15310,"Silver"
15433,"Silver"
17228,"Silver"
18136,"Silver"
18304,"Silver"
18370,"Silver"
18472,"Silver"
18645,"Silver"
18654,"Silver"
18716,"Silver"
18827,"Silver"
19712,"Silver"
19792,"Silver"
19858,"Silver"
20156,"Silver"
20174,"Silver"
20523,"Silver"
20533,"Silver"
20602,"Silver"
20613,"Silver"
20626,"Silver"
20669,"Silver"
20765,"Silver"
20768,"Silver"
20913,"Silver"
21226,"Silver"
21744,"Silver"
22057,"Silver"
22594,"Silver"
22605,"Silver"
22606,"Silver"
22644,"Silver"
22652,"Silver"
22679,"Silver"
22765,"Silver"
22766,"Silver"
22814,"Silver"
22893,"Silver"
22905,"Silver"
22938,"Silver"
22952,"Silver"
22972,"Silver"
22977,"Silver"
23028,"Silver"
23099,"Silver"
23458,"Silver"
23579,"Silver"
23602,"Silver"
23604,"Silver"
23646,"Silver"
23677,"Silver"
23846,"Silver"
23848,"Silver"
23872,"Silver"
23879,"Silver"
23958,"Silver"
24600,"Silver"
24622,"Silver"
24662,"Silver"
24664,"Silver"
24677,"Silver"
24678,"Silver"
24703,"Silver"
24712,"Silver"
24749,"Silver"
24762,"Silver"
24765,"Silver"
24775,"Silver"
24777,"Silver"
24786,"Silver"
24790,"Silver"
24791,"Silver"
24792,"Silver"
24881,"Silver"
24946,"Silver"
24964,"Silver"
24970,"Silver"
24985,"Silver"
25016,"Silver"
25025,"Silver"
25028,"Silver"
25049,"Silver"
25072,"Silver"
25102,"Silver"
25117,"Silver"
25158,"Silver"
25185,"Silver"
25201,"Silver"
25238,"Silver"
25246,"Silver"
25277,"Silver"
25280,"Silver"
25294,"Silver"
25302,"Silver"
25308,"Silver"
25315,"Silver"
25323,"Silver"
25336,"Silver"
25341,"Silver"
25347,"Silver"
25367,"Silver"
25397,"Silver"
25400,"Silver"
25407,"Silver"
25428,"Silver"
25454,"Silver"
25464,"Silver"
25467,"Silver"
25484,"Silver"
25495,"Silver"
25499,"Silver"
25501,"Silver"
25530,"Silver"
25556,"Silver"
25613,"Silver"
25648,"Silver"
25679,"Silver"
25688,"Silver"
25706,"Silver"
25734,"Silver"
25742,"Silver"
25771,"Silver"
25943,"Silver"
25978,"Silver"
25999,"Silver"
26010,"Silver"
26016,"Silver"
26044,"Silver"
26048,"Silver"
26062,"Silver"
26068,"Silver"
26093,"Silver"
26094,"Silver"
26101,"Silver"
26102,"Silver"
26103,"Silver"
26159,"Silver"
26161,"Silver"
26179,"Silver"
26187,"Silver"
26198,"Silver"
26207,"Silver"
26217,"Silver"
26228,"Silver"
26252,"Silver"
26257,"Silver"
26275,"Silver"
26291,"Silver"
26298,"Silver"
26305,"Silver"
26331,"Silver"
26346,"Silver"
26418,"Silver"
26422,"Silver"
26423,"Silver"
26426,"Silver"
26452,"Silver"
26458,"Silver"
26471,"Silver"
26476,"Silver"
26478,"Silver"
26479,"Silver"
26513,"Silver"
26530,"Silver"
27114,"Silver"
27127,"Silver"
27131,"Silver"
27158,"Silver"
27165,"Silver"
27169,"Silver"
27172,"Silver"
27173,"Silver"
27176,"Silver"
27180,"Silver"
27181,"Silver"
27182,"Silver"
27184,"Silver"
27187,"Silver"
27188,"Silver"
27198,"Silver"
27199,"Silver"
27205,"Silver"
27207,"Silver"
27208,"Silver"
27210,"Silver"
27216,"Silver"
27220,"Silver"
27221,"Silver"
27227,"Silver"
27230,"Silver"
27242,"Silver"
27243,"Silver"
27252,"Silver"
27259,"Silver"
27261,"Silver"
27274,"Silver"
27276,"Silver"
27278,"Silver"
27281,"Silver"
27283,"Silver"
27287,"Silver"
27291,"Silver"
27302,"Silver"
27307,"Silver"
27308,"Silver"
27311,"Silver"
27316,"Silver"
27321,"Silver"
27322,"Silver"
27326,"Silver"
27331,"Silver"
27337,"Silver"
27342,"Silver"
27349,"Silver"
27353,"Silver"
27372,"Silver"
27377,"Silver"
27381,"Silver"
27382,"Silver"
27395,"Silver"
27396,"Silver"
27402,"Silver"
27408,"Silver"
27410,"Silver"
27412,"Silver"
27421,"Silver"
27422,"Silver"
27426,"Silver"
27427,"Silver"
27429,"Silver"
27441,"Silver"
27447,"Silver"
27454,"Silver"
27462,"Silver"
27471,"Silver"
27519,"Silver"
27520,"Silver"
27522,"Silver"
27525,"Silver"
27529,"Silver"
27530,"Silver"
27536,"Silver"
27566,"Silver"
27569,"Silver"
27570,"Silver"
27578,"Silver"
27584,"Silver"
27602,"Silver"
27610,"Silver"
27614,"Silver"
27622,"Silver"
27635,"Silver"
27636,"Silver"
27647,"Silver"
27649,"Silver"
27664,"Silver"
27667,"Silver"
27670,"Silver"
27671,"Silver"
27680,"Silver"
27684,"Silver"
27688,"Silver"
27697,"Silver"
27715,"Silver"
27720,"Silver"
27728,"Silver"
27735,"Silver"
27736,"Silver"
27743,"Silver"
27746,"Silver"
27747,"Silver"
27757,"Silver"
27760,"Silver"
27761,"Silver"
27773,"Silver"
27787,"Silver"
27790,"Silver"
27793,"Silver"
27796,"Silver"
27805,"Silver"
27807,"Silver"
27815,"Silver"
27819,"Silver"
27821,"Silver"
27824,"Silver"
27833,"Silver"
27836,"Silver"
27846,"Silver"
27853,"Silver"
27854,"Silver"
27864,"Silver"
27865,"Silver"
27872,"Silver"
27886,"Silver"
27905,"Silver"
27916,"Silver"
27920,"Silver"
27922,"Silver"
27936,"Silver"
27938,"Silver"
27964,"Silver"
27971,"Silver"
27973,"Silver"
27976,"Silver"
27983,"Silver"
27987,"Silver"
27991,"Silver"
27992,"Silver"
28005,"Silver"
28016,"Silver"
28021,"Silver"
28029,"Silver"
28032,"Silver"
28033,"Silver"
28037,"Silver"
28038,"Silver"
28042,"Silver"
28047,"Silver"
28048,"Silver"
28050,"Silver"
28053,"Silver"
28054,"Silver"
28060,"Silver"
28062,"Silver"
28064,"Silver"
28067,"Silver"
28068,"Silver"
28073,"Silver"
28084,"Silver"
28086,"Silver"
28088,"Silver"
28091,"Silver"
28092,"Silver"
28094,"Silver"
28096,"Silver"
28103,"Silver"
28109,"Silver"
28118,"Silver"
28124,"Silver"
28129,"Silver"
28132,"Silver"
28143,"Silver"
28156,"Silver"
28164,"Silver"
28165,"Silver"
28168,"Silver"
28171,"Silver"
28173,"Silver"
28178,"Silver"
28179,"Silver"
28197,"Silver"
28206,"Silver"
28207,"Silver"
28219,"Silver"
28231,"Silver"
28233,"Silver"
28237,"Silver"
28243,"Silver"
28244,"Silver"
28251,"Silver"
28259,"Silver"
28261,"Silver"
28264,"Silver"
28265,"Silver"
28270,"Silver"
28275,"Silver"
28277,"Silver"
28278,"Silver"
28283,"Silver"
28285,"Silver"
28306,"Silver"
28308,"Silver"
28309,"Silver"
28315,"Silver"
28319,"Silver"
28320,"Silver"
28321,"Silver"
28325,"Silver"
28326,"Silver"
28331,"Silver"
28335,"Silver"
28346,"Silver"
28347,"Silver"
28348,"Silver"
28359,"Silver"
28363,"Silver"
28379,"Silver"
28381,"Silver"
28383,"Silver"
28388,"Silver"
28389,"Silver"
28392,"Silver"
28402,"Silver"
28406,"Silver"
28407,"Silver"
28408,"Silver"
28410,"Silver"
28411,"Silver"
28415,"Silver"
28416,"Silver"
28418,"Silver"
28421,"Silver"
28428,"Silver"
28431,"Silver"
28459,"Silver"
28489,"Silver"
28498,"Silver"
28502,"Silver"
28513,"Silver"
28537,"Silver"
28538,"Silver"
28553,"Silver"
28564,"Silver"
28587,"Silver"
28589,"Silver"
28592,"Silver"
28597,"Silver"
28599,"Silver"
28606,"Silver"
28622,"Silver"
28631,"Silver"
28636,"Silver"
28644,"Silver"
28648,"Silver"
28651,"Silver"
28652,"Silver"
28655,"Silver"
28656,"Silver"
28660,"Silver"
28669,"Silver"
28673,"Silver"
28686,"Silver"
28701,"Silver"
28732,"Silver"
28733,"Silver"
28735,"Silver"
28739,"Silver"
28753,"Silver"
28754,"Silver"
28771,"Silver"
28774,"Silver"
28779,"Silver"
28822,"Silver"
28833,"Silver"
28835,"Silver"
28845,"Silver"
28846,"Silver"
28881,"Silver"
28888,"Silver"
28911,"Silver"
28928,"Silver"
28950,"Silver"
28998,"Silver"
29001,"Silver"
29011,"Silver"
29013,"Silver"
29017,"Silver"
29019,"Silver"
29022,"Silver"
29043,"Silver"
29065,"Silver"
29067,"Silver"
29069,"Silver"
29070,"Silver"
29088,"Silver"
29090,"Silver"
29094,"Silver"
29096,"Silver"
29101,"Silver"
29102,"Silver"
29106,"Silver"
29115,"Silver"
29146,"Silver"
29149,"Silver"
29155,"Silver"
29162,"Silver"
29166,"Silver"
29172,"Silver"
29188,"Silver"
29221,"Silver"
29222,"Silver"
29223,"Silver"
29226,"Silver"
29234,"Silver"
29235,"Silver"
29243,"Silver"
29258,"Silver"
29270,"Silver"
29282,"Silver"
29288,"Silver"
29294,"Silver"
29296,"Silver"
29301,"Silver"
29314,"Silver"
29330,"Silver"
29399,"Silver"
29407,"Silver"
29442,"Silver"
29458,"Silver"
29478,"Silver"
29482,"Silver"
29485,"Silver"
29499,"Silver"
29503,"Silver"
29518,"Silver"
29519,"Silver"
29537,"Silver"
29547,"Silver"
29566,"Silver"
29571,"Silver"
29591,"Silver"
29613,"Silver"
30218,"Silver"
30219,"Silver"
30227,"Silver"
30229,"Silver"
30230,"Silver"
30231,"Silver"
30232,"Silver"
30237,"Silver"
30247,"Silver"
30248,"Silver"
30253,"Silver"
30255,"Silver"
30260,"Silver"
30267,"Silver"
30270,"Silver"
30274,"Silver"
30284,"Silver"
30288,"Silver"
30296,"Silver"
30298,"Silver"
30299,"Silver"
30313,"Silver"
30315,"Silver"
30324,"Silver"
30326,"Silver"
30328,"Silver"
30332,"Silver"
30334,"Silver"
30337,"Silver"
30338,"Silver"
30339,"Silver"
30340,"Silver"
30341,"Silver"
30343,"Silver"
30346,"Silver"
30349,"Silver"
30351,"Silver"
30354,"Silver"
30356,"Silver"
30364,"Silver"
30366,"Silver"
30367,"Silver"
30370,"Silver"
30371,"Silver"
30372,"Silver"
30373,"Silver"
30374,"Silver"
30375,"Silver"
30387,"Silver"
30392,"Silver"
30393,"Silver"
30394,"Silver"
30399,"Silver"
30402,"Silver"
30404,"Silver"
30405,"Silver"
30406,"Silver"
30412,"Silver"
30413,"Silver"
30415,"Silver"
30417,"Silver"
30418,"Silver"
30422,"Silver"
30423,"Silver"
30425,"Silver"
30426,"Silver"
30439,"Silver"
30440,"Silver"
30442,"Silver"
30443,"Silver"
30444,"Silver"
30445,"Silver"
30462,"Silver"
30465,"Silver"
30467,"Silver"
30469,"Silver"
30473,"Silver"
30476,"Silver"
30478,"Silver"
30479,"Silver"
30480,"Silver"
30498,"Silver"
30499,"Silver"
30500,"Silver"
30508,"Silver"
30509,"Silver"
30527,"Silver"
30528,"Silver"
30531,"Silver"
30532,"Silver"
30535,"Silver"
30536,"Silver"
30538,"Silver"
30539,"Silver"
30540,"Silver"
30541,"Silver"
30542,"Silver"
30543,"Silver"
30545,"Silver"
30549,"Silver"
30550,"Silver"
30552,"Silver"
30555,"Silver"
30559,"Silver"
30560,"Silver"
30561,"Silver"
30562,"Silver"
30564,"Silver"
30568,"Silver"
30569,"Silver"
30576,"Silver"
30577,"Silver"
30584,"Silver"
30585,"Silver"
30588,"Silver"
30591,"Silver"
30594,"Silver"
30599,"Silver"
30606,"Silver"
30608,"Silver"
30613,"Silver"
30614,"Silver"
30628,"Silver"
30630,"Silver"
30645,"Silver"
30646,"Silver"
30651,"Silver"
30652,"Silver"
30654,"Silver"
30655,"Silver"
30672,"Silver"
30673,"Silver"
30675,"Silver"
30677,"Silver"
30678,"Silver"
30679,"Silver"
30680,"Silver"
30682,"Silver"
30685,"Silver"
30692,"Silver"
30697,"Silver"
30703,"Silver"
30704,"Silver"
30709,"Silver"
30712,"Silver"
30713,"Silver"
30714,"Silver"
30716,"Silver"
30718,"Silver"
30720,"Silver"
30721,"Silver"
30731,"Silver"
30732,"Silver"
30733,"Silver"
30734,"Silver"
30737,"Silver"
30738,"Silver"
30739,"Silver"
30742,"Silver"
30743,"Silver"
30746,"Silver"
30747,"Silver"
30750,"Silver"
30752,"Silver"
30755,"Silver"
30759,"Silver"
30766,"Silver"
30768,"Silver"
30769,"Silver"
30772,"Silver"
30774,"Silver"
30775,"Silver"
30776,"Silver"
30779,"Silver"
30782,"Silver"
30786,"Silver"
30787,"Silver"
30789,"Silver"
30792,"Silver"
30793,"Silver"
30794,"Silver"
30796,"Silver"
30798,"Silver"
30801,"Silver"
30803,"Silver"
30807,"Silver"
30810,"Silver"
30816,"Silver"
30817,"Silver"
30821,"Silver"
30822,"Silver"
30824,"Silver"
30825,"Silver"
30827,"Silver"
30829,"Silver"
30831,"Silver"
30841,"Silver"
30844,"Silver"
30854,"Silver"
30860,"Silver"
30863,"Silver"
30865,"Silver"
30866,"Silver"
30870,"Silver"
30873,"Silver"
30881,"Silver"
30896,"Silver"
30906,"Silver"
30908,"Silver"
30910,"Silver"
30919,"Silver"
30920,"Silver"
30932,"Silver"
30933,"Silver"
30935,"Silver"
30936,"Silver"
30938,"Silver"
30939,"Silver"
30940,"Silver"
30944,"Silver"
30947,"Silver"
31253,"Silver"
31298,"Silver"
31398,"Silver"
31471,"Silver"
31477,"Silver"
31478,"Silver"
31491,"Silver"
31493,"Silver"
31496,"Silver"
31514,"Silver"
31519,"Silver"
31523,"Silver"
31546,"Silver"
31549,"Silver"
31551,"Silver"
31556,"Silver"
31559,"Silver"
31569,"Silver"
31578,"Silver"
31579,"Silver"
31582,"Silver"
31583,"Silver"
31590,"Silver"
31600,"Silver"
31608,"Silver"
31609,"Silver"
31613,"Silver"
31615,"Silver"
31618,"Silver"
31619,"Silver"
31622,"Silver"
31624,"Silver"
31628,"Silver"
31632,"Silver"
31640,"Silver"
31643,"Silver"
31645,"Silver"
31653,"Silver"
31655,"Silver"
31661,"Silver"
31663,"Silver"
31664,"Silver"
31666,"Silver"
31675,"Silver"
31677,"Silver"
31691,"Silver"
31698,"Silver"
31703,"Silver"
31708,"Silver"
31709,"Silver"
31723,"Silver"
31728,"Silver"
31741,"Silver"
31742,"Silver"
31756,"Silver"
31758,"Silver"
31759,"Silver"
31773,"Silver"
31780,"Silver"
31788,"Silver"
31789,"Silver"
31794,"Silver"
31797,"Silver"
31798,"Silver"
31800,"Silver"
31802,"Silver"
31803,"Silver"
31805,"Silver"
31806,"Silver"
31811,"Silver"
31815,"Silver"
31817,"Silver"
31818,"Silver"
31820,"Silver"
31827,"Silver"
31831,"Silver"
31832,"Silver"
31835,"Silver"
31845,"Silver"
31853,"Silver"
31854,"Silver"
31856,"Silver"
31859,"Silver"
31860,"Silver"
31861,"Silver"
31862,"Silver"
31867,"Silver"
31873,"Silver"
31876,"Silver"
31877,"Silver"
31879,"Silver"
31893,"Silver"
31894,"Silver"
31897,"Silver"
31898,"Silver"
31900,"Silver"
31909,"Silver"
31910,"Silver"
31917,"Silver"
31921,"Silver"
31924,"Silver"
31925,"Silver"
31928,"Silver"
31945,"Silver"
31947,"Silver"
31950,"Silver"
31953,"Silver"
31957,"Silver"
31959,"Silver"
31964,"Silver"
31972,"Silver"
31979,"Silver"
31984,"Silver"
31989,"Silver"
31997,"Silver"
32004,"Silver"
32005,"Silver"
32009,"Silver"
32017,"Silver"
32018,"Silver"
32019,"Silver"
32021,"Silver"
32025,"Silver"
32028,"Silver"
32033,"Silver"
32037,"Silver"
32038,"Silver"
32043,"Silver"
32044,"Silver"
32046,"Silver"
32051,"Silver"
32052,"Silver"
32054,"Silver"
32055,"Silver"
32057,"Silver"
32059,"Silver"
32060,"Silver"
32064,"Silver"
32065,"Silver"
32066,"Silver"
32073,"Silver"
32076,"Silver"
32077,"Silver"
32079,"Silver"
32082,"Silver"
32084,"Silver"
32085,"Silver"
32087,"Silver"
32089,"Silver"
32090,"Silver"
32091,"Silver"
32093,"Silver"
32094,"Silver"
32096,"Silver"
32097,"Silver"
32103,"Silver"
32106,"Silver"
32107,"Silver"
32109,"Silver"
32111,"Silver"
32113,"Silver"
32118,"Silver"
32119,"Silver"
32135,"Silver"
32136,"Silver"
32144,"Silver"
32176,"Silver"
32191,"Silver"
32198,"Silver"
32203,"Silver"
32207,"Silver"
32208,"Silver"
32212,"Silver"
32218,"Silver"
32224,"Silver"
32227,"Silver"
32235,"Silver"
32237,"Silver"
32240,"Silver"
32246,"Silver"
32256,"Silver"
32261,"Silver"
32264,"Silver"
32267,"Silver"
32271,"Silver"
32274,"Silver"
32277,"Silver"
32279,"Silver"
32280,"Silver"
32281,"Silver"
32282,"Silver"
32284,"Silver"
32287,"Silver"
32288,"Silver"
32289,"Silver"
32294,"Silver"
32296,"Silver"
32299,"Silver"
32300,"Silver"
32306,"Silver"
32308,"Silver"
32309,"Silver"
32314,"Silver"
32318,"Silver"
32322,"Silver"
32323,"Silver"
32325,"Silver"
32330,"Silver"
32334,"Silver"
32343,"Silver"
32344,"Silver"
32354,"Silver"
32360,"Silver"
32369,"Silver"
32370,"Silver"
32372,"Silver"
32377,"Silver"
32379,"Silver"
32381,"Silver"
32382,"Silver"
32384,"Silver"
32387,"Silver"
32391,"Silver"
32396,"Silver"
32398,"Silver"
32400,"Silver"
32401,"Silver"
32404,"Silver"
32409,"Silver"
32411,"Silver"
32412,"Silver"
32414,"Silver"
32416,"Silver"
32417,"Silver"
32419,"Silver"
32420,"Silver"
32426,"Silver"
32427,"Silver"
32434,"Silver"
32435,"Silver"
32440,"Silver"
32443,"Silver"
32446,"Silver"
32448,"Silver"
32454,"Silver"
32461,"Silver"
32466,"Silver"
32467,"Silver"
32469,"Silver"
32472,"Silver"
32477,"Silver"
32478,"Silver"
32479,"Silver"
32480,"Silver"
32484,"Silver"
32497,"Silver"
32499,"Silver"
32502,"Silver"
32503,"Silver"
32505,"Silver"
32508,"Silver"
32512,"Silver"
32521,"Silver"
32523,"Silver"
32525,"Silver"
32558,"Silver"
32574,"Silver"
32581,"Silver"
32591,"Silver"
32610,"Silver"
32624,"Silver"
32628,"Silver"
32632,"Silver"
32643,"Silver"
32644,"Silver"
32654,"Silver"
32658,"Silver"
32666,"Silver"
32683,"Silver"
32688,"Silver"
32691,"Silver"
32694,"Silver"
32697,"Silver"
32703,"Silver"
32704,"Silver"
32711,"Silver"
32712,"Silver"
32714,"Silver"
32719,"Silver"
32724,"Silver"
32725,"Silver"
32726,"Silver"
32730,"Silver"
32734,"Silver"
32737,"Silver"
32746,"Silver"
32751,"Silver"
32752,"Silver"
32757,"Silver"
32762,"Silver"
32766,"Silver"
32768,"Silver"
32773,"Silver"
32788,"Silver"
32792,"Silver"
32793,"Silver"
32794,"Silver"
32796,"Silver"
32797,"Silver"
32804,"Silver"
32806,"Silver"
32808,"Silver"
32810,"Silver"
32811,"Silver"
32813,"Silver"
32814,"Silver"
32816,"Silver"
32818,"Silver"
32819,"Silver"
32832,"Silver"
32843,"Silver"
32853,"Silver"
32863,"Silver"
32871,"Silver"
32874,"Silver"
32880,"Silver"
32888,"Silver"
32894,"Silver"
32899,"Silver"
32907,"Silver"
32911,"Silver"
32920,"Silver"
32928,"Silver"
32932,"Silver"
32935,"Silver"
32937,"Silver"
32938,"Silver"
32945,"Silver"
32947,"Silver"
32959,"Silver"
32963,"Silver"
32971,"Silver"
32973,"Silver"
32975,"Silver"
32982,"Silver"
32983,"Silver"
32984,"Silver"
32985,"Silver"
32990,"Silver"
32991,"Silver"
32995,"Silver"
32997,"Silver"
33005,"Silver"
33006,"Silver"
33012,"Silver"
33017,"Silver"
33018,"Silver"
33021,"Silver"
33028,"Silver"
33029,"Silver"
33030,"Silver"
33037,"Silver"
33044,"Silver"
33056,"Silver"
33063,"Silver"
33066,"Silver"
33069,"Silver"
33074,"Silver"
33081,"Silver"
33089,"Silver"
33095,"Silver"
33096,"Silver"
33102,"Silver"
33106,"Silver"
33108,"Silver"
33124,"Silver"
33127,"Silver"
33130,"Silver"
33132,"Silver"
33136,"Silver"
33139,"Silver"
33144,"Silver"
33149,"Silver"
33151,"Silver"
33155,"Silver"
33156,"Silver"
33161,"Silver"
33164,"Silver"
33172,"Silver"
33179,"Silver"
33182,"Silver"
33193,"Silver"
33195,"Silver"
33199,"Silver"
33200,"Silver"
33202,"Silver"
33203,"Silver"
33211,"Silver"
33214,"Silver"
33220,"Silver"
33223,"Silver"
33232,"Silver"
33239,"Silver"
33243,"Silver"
33244,"Silver"
33246,"Silver"
33260,"Silver"
33268,"Silver"
33269,"Silver"
33274,"Silver"
33282,"Silver"
33284,"Silver"
33290,"Silver"
33291,"Silver"
33295,"Silver"
33297,"Silver"
33300,"Silver"
33301,"Silver"
33308,"Silver"
33309,"Silver"
33313,"Silver"
33319,"Silver"
33324,"Silver"
33325,"Silver"
33327,"Silver"
33328,"Silver"
33335,"Silver"
33345,"Silver"
33347,"Silver"
33349,"Silver"
33361,"Silver"
33362,"Silver"
33369,"Silver"
33370,"Silver"
33371,"Silver"
33372,"Silver"
33375,"Silver"
33382,"Silver"
33385,"Silver"
33386,"Silver"
33388,"Silver"
33391,"Silver"
33399,"Silver"
33401,"Silver"
33402,"Silver"
33403,"Silver"
33409,"Silver"
33420,"Silver"
33427,"Silver"
33439,"Silver"
33441,"Silver"
33449,"Silver"
33454,"Silver"
33456,"Silver"
33458,"Silver"
33462,"Silver"
33465,"Silver"
33469,"Silver"
33471,"Silver"
33472,"Silver"
33473,"Silver"
33476,"Silver"
33478,"Silver"
33479,"Silver"
33483,"Silver"
33484,"Silver"
33485,"Silver"
33490,"Silver"
33491,"Silver"
33493,"Silver"
33495,"Silver"
33496,"Silver"
33497,"Silver"
33499,"Silver"
33500,"Silver"
33501,"Silver"
33507,"Silver"
33509,"Silver"
33510,"Silver"
33513,"Silver"
33517,"Silver"
33520,"Silver"
33529,"Silver"
33532,"Silver"
33535,"Silver"
33541,"Silver"
33542,"Silver"
33545,"Silver"
33546,"Silver"
33550,"Silver"
33552,"Silver"
33561,"Silver"
33564,"Silver"
33567,"Silver"
33569,"Silver"
33570,"Silver"
33571,"Silver"
33573,"Silver"
33574,"Silver"
33575,"Silver"
33596,"Silver"
33622,"Silver"
33632,"Silver"
33637,"Silver"
33638,"Silver"
33655,"Silver"
33674,"Silver"
33676,"Silver"
33682,"Silver"
33701,"Silver"
33706,"Silver"
33712,"Silver"
33748,"Silver"
33757,"Silver"
33785,"Silver"
33792,"Silver"
33794,"Silver"
33798,"Silver"
33802,"Silver"
33809,"Silver"
33814,"Silver"
33834,"Silver"
33860,"Silver"
33885,"Silver"
33889,"Silver"
