"ID","category"
33892,"Silver"
33904,"Silver"
33911,"Silver"
33952,"Silver"
33964,"Silver"
33968,"Silver"
33976,"Silver"
33980,"Silver"
33983,"Silver"
33986,"Silver"
33987,"Silver"
33992,"Silver"
33994,"Silver"
33995,"Silver"
34005,"Silver"
34014,"Silver"
34016,"Silver"
34017,"Silver"
34018,"Silver"
34022,"Silver"
34023,"Silver"
34029,"Silver"
34030,"Silver"
34031,"Silver"
34033,"Silver"
34042,"Silver"
34046,"Silver"
34047,"Silver"
34049,"Silver"
34056,"Silver"
34057,"Silver"
34078,"Silver"
34081,"Silver"
34084,"Silver"
34097,"Silver"
34109,"Silver"
34112,"Silver"
34128,"Silver"
34129,"Silver"
34141,"Silver"
34144,"Silver"
34149,"Silver"
34447,"Silver"
34784,"Silver"
34788,"Silver"
34793,"Silver"
34798,"Silver"
34802,"Silver"
34803,"Silver"
34807,"Silver"
34808,"Silver"
34815,"Silver"
34817,"Silver"
34823,"Silver"
34824,"Silver"
34825,"Silver"
34834,"Silver"
34835,"Silver"
34836,"Silver"
34838,"Silver"
34840,"Silver"
34841,"Silver"
34845,"Silver"
34848,"Silver"
34852,"Silver"
34853,"Silver"
34854,"Silver"
34855,"Silver"
34857,"Silver"
34859,"Silver"
34861,"Silver"
34865,"Silver"
34866,"Silver"
34869,"Silver"
34871,"Silver"
34873,"Silver"
34874,"Silver"
34877,"Silver"
34879,"Silver"
34880,"Silver"
34883,"Silver"
34885,"Silver"
34889,"Silver"
34891,"Silver"
34893,"Silver"
34894,"Silver"
34896,"Silver"
34897,"Silver"
34898,"Silver"
34900,"Silver"
34901,"Silver"
34905,"Silver"
34908,"Silver"
34910,"Silver"
34912,"Silver"
34914,"Silver"
34915,"Silver"
34916,"Silver"
34925,"Silver"
34926,"Silver"
34928,"Silver"
34929,"Silver"
34931,"Silver"
34933,"Silver"
34934,"Silver"
34938,"Silver"
34940,"Silver"
34942,"Silver"
34943,"Silver"
34944,"Silver"
34951,"Silver"
34952,"Silver"
34954,"Silver"
34955,"Silver"
34958,"Silver"
34963,"Silver"
34967,"Silver"
35013,"Silver"
35023,"Silver"
35027,"Silver"
35029,"Silver"
35030,"Silver"
35032,"Silver"
35033,"Silver"
35034,"Silver"
35035,"Silver"
35036,"Silver"
35041,"Silver"
35043,"Silver"
35045,"Silver"
35046,"Silver"
35051,"Silver"
35052,"Silver"
35053,"Silver"
35061,"Silver"
35062,"Silver"
35063,"Silver"
35064,"Silver"
35065,"Silver"
35068,"Silver"
35069,"Silver"
35070,"Silver"
35071,"Silver"
35072,"Silver"
35073,"Silver"
35076,"Silver"
35077,"Silver"
35082,"Silver"
35084,"Silver"
35085,"Silver"
35086,"Silver"
35088,"Silver"
35089,"Silver"
35090,"Silver"
35091,"Silver"
35093,"Silver"
35094,"Silver"
35095,"Silver"
35098,"Silver"
35102,"Silver"
35108,"Silver"
35113,"Silver"
35115,"Silver"
35117,"Silver"
35120,"Silver"
35124,"Silver"
35125,"Silver"
35126,"Silver"
35129,"Silver"
35130,"Silver"
35133,"Silver"
35135,"Silver"
35136,"Silver"
35137,"Silver"
35138,"Silver"
35140,"Silver"
35147,"Silver"
35149,"Silver"
35152,"Silver"
35153,"Silver"
35157,"Silver"
35158,"Silver"
35159,"Silver"
35160,"Silver"
35164,"Silver"
35168,"Silver"
35171,"Silver"
35173,"Silver"
35177,"Silver"
35196,"Silver"
35202,"Silver"
35203,"Silver"
35206,"Silver"
35207,"Silver"
35208,"Silver"
35209,"Silver"
35211,"Silver"
35212,"Silver"
35213,"Silver"
35214,"Silver"
35216,"Silver"
35223,"Silver"
35224,"Silver"
35233,"Silver"
35236,"Silver"
35239,"Silver"
35240,"Silver"
35241,"Silver"
35247,"Silver"
35248,"Silver"
35249,"Silver"
35250,"Silver"
35253,"Silver"
35258,"Silver"
35261,"Silver"
35262,"Silver"
35263,"Silver"
35265,"Silver"
35266,"Silver"
35268,"Silver"
35269,"Silver"
35271,"Silver"
35274,"Silver"
35275,"Silver"
35278,"Silver"
35279,"Silver"
35280,"Silver"
35282,"Silver"
35283,"Silver"
35288,"Silver"
35293,"Silver"
35298,"Silver"
35306,"Silver"
35309,"Silver"
35324,"Silver"
35338,"Silver"
35349,"Silver"
35357,"Silver"
35361,"Silver"
35363,"Silver"
35391,"Silver"
35392,"Silver"
35394,"Silver"
35397,"Silver"
35399,"Silver"
35400,"Silver"
35401,"Silver"
35402,"Silver"
35408,"Silver"
35411,"Silver"
35415,"Silver"
35416,"Silver"
35418,"Silver"
35568,"Silver"
35570,"Silver"
35571,"Silver"
35572,"Silver"
35576,"Silver"
35578,"Silver"
35579,"Silver"
35582,"Silver"
35583,"Silver"
35586,"Silver"
35587,"Silver"
35589,"Silver"
35596,"Silver"
35597,"Silver"
35598,"Silver"
35601,"Silver"
35603,"Silver"
35604,"Silver"
35606,"Silver"
35607,"Silver"
35608,"Silver"
35609,"Silver"
35610,"Silver"
35612,"Silver"
35614,"Silver"
35615,"Silver"
35616,"Silver"
35617,"Silver"
35619,"Silver"
35622,"Silver"
35623,"Silver"
35624,"Silver"
35625,"Silver"
35626,"Silver"
35627,"Silver"
35630,"Silver"
35634,"Silver"
35636,"Silver"
35637,"Silver"
35638,"Silver"
35639,"Silver"
35640,"Silver"
35641,"Silver"
35642,"Silver"
35644,"Silver"
35648,"Silver"
35650,"Silver"
35651,"Silver"
35654,"Silver"
35659,"Silver"
35660,"Silver"
35664,"Silver"
35666,"Silver"
35668,"Silver"
35673,"Silver"
35674,"Silver"
35677,"Silver"
35678,"Silver"
35679,"Silver"
35682,"Silver"
35683,"Silver"
35684,"Silver"
35685,"Silver"
35686,"Silver"
35687,"Silver"
35688,"Silver"
35691,"Silver"
35692,"Silver"
35693,"Silver"
35694,"Silver"
35700,"Silver"
35704,"Silver"
35706,"Silver"
35707,"Silver"
35711,"Silver"
35714,"Silver"
35724,"Silver"
35732,"Silver"
35740,"Silver"
35745,"Silver"
35751,"Silver"
35752,"Silver"
35756,"Silver"
35757,"Silver"
35759,"Silver"
35760,"Silver"
35761,"Silver"
35763,"Silver"
35764,"Silver"
35766,"Silver"
35767,"Silver"
35768,"Silver"
35771,"Silver"
35772,"Silver"
35775,"Silver"
35781,"Silver"
35782,"Silver"
35784,"Silver"
35805,"Silver"
35808,"Silver"
35809,"Silver"
35810,"Silver"
35811,"Silver"
35812,"Silver"
35813,"Silver"
35814,"Silver"
35815,"Silver"
35816,"Silver"
35817,"Silver"
35818,"Silver"
35819,"Silver"
35820,"Silver"
35822,"Silver"
35824,"Silver"
35825,"Silver"
35826,"Silver"
35827,"Silver"
35828,"Silver"
35831,"Silver"
35834,"Silver"
35835,"Silver"
35836,"Silver"
35838,"Silver"
35840,"Silver"
35847,"Silver"
35848,"Silver"
35850,"Silver"
35852,"Silver"
35853,"Silver"
35854,"Silver"
35855,"Silver"
35857,"Silver"
35860,"Silver"
35862,"Silver"
35863,"Silver"
35864,"Silver"
35866,"Silver"
35867,"Silver"
35868,"Silver"
35869,"Silver"
35872,"Silver"
35880,"Silver"
35884,"Silver"
35886,"Silver"
35888,"Silver"
35890,"Silver"
35891,"Silver"
35892,"Silver"
35895,"Silver"
35896,"Silver"
35898,"Silver"
35901,"Silver"
35903,"Silver"
35904,"Silver"
35906,"Silver"
35910,"Silver"
35911,"Silver"
35914,"Silver"
35915,"Silver"
35919,"Silver"
35922,"Silver"
35923,"Silver"
35924,"Silver"
35927,"Silver"
35928,"Silver"
35930,"Silver"
35935,"Silver"
35936,"Silver"
35938,"Silver"
35940,"Silver"
35941,"Silver"
35942,"Silver"
35943,"Silver"
35946,"Silver"
35947,"Silver"
35949,"Silver"
35950,"Silver"
35954,"Silver"
35955,"Silver"
35957,"Silver"
35960,"Silver"
35961,"Silver"
35964,"Silver"
35969,"Silver"
35971,"Silver"
35972,"Silver"
35974,"Silver"
35976,"Silver"
35978,"Silver"
35982,"Silver"
35983,"Silver"
36011,"Silver"
36013,"Silver"
36024,"Silver"
36025,"Silver"
36026,"Silver"
36027,"Silver"
36028,"Silver"
36030,"Silver"
36037,"Silver"
36038,"Silver"
36039,"Silver"
36040,"Silver"
36041,"Silver"
36042,"Silver"
36044,"Silver"
36045,"Silver"
36049,"Silver"
36051,"Silver"
36052,"Silver"
36053,"Silver"
36054,"Silver"
36056,"Silver"
36059,"Silver"
36062,"Silver"
36063,"Silver"
36064,"Silver"
36065,"Silver"
36067,"Silver"
36068,"Silver"
36069,"Silver"
36071,"Silver"
36072,"Silver"
36073,"Silver"
36074,"Silver"
36076,"Silver"
36077,"Silver"
36079,"Silver"
36081,"Silver"
36084,"Silver"
36086,"Silver"
36090,"Silver"
36091,"Silver"
36092,"Silver"
36093,"Silver"
36094,"Silver"
36096,"Silver"
36099,"Silver"
36100,"Silver"
36102,"Silver"
36103,"Silver"
36104,"Silver"
36105,"Silver"
36106,"Silver"
36107,"Silver"
36108,"Silver"
36110,"Silver"
36112,"Silver"
36115,"Silver"
36116,"Silver"
36118,"Silver"
36119,"Silver"
36120,"Silver"
36121,"Silver"
36122,"Silver"
36123,"Silver"
36124,"Silver"
36126,"Silver"
36127,"Silver"
36128,"Silver"
36129,"Silver"
36130,"Silver"
36131,"Silver"
36132,"Silver"
36133,"Silver"
36134,"Silver"
36135,"Silver"
36136,"Silver"
36139,"Silver"
36140,"Silver"
36145,"Silver"
36146,"Silver"
36148,"Silver"
36150,"Silver"
36151,"Silver"
36152,"Silver"
36154,"Silver"
36156,"Silver"
36158,"Silver"
36160,"Silver"
36162,"Silver"
36165,"Silver"
36169,"Silver"
36170,"Silver"
36171,"Silver"
36172,"Silver"
36173,"Silver"
36174,"Silver"
36176,"Silver"
36177,"Silver"
36179,"Silver"
36185,"Silver"
36186,"Silver"
36189,"Silver"
36190,"Silver"
36191,"Silver"
36193,"Silver"
36195,"Silver"
36196,"Silver"
36198,"Silver"
36199,"Silver"
36200,"Silver"
36201,"Silver"
36205,"Silver"
36209,"Silver"
36210,"Silver"
36211,"Silver"
36212,"Silver"
36213,"Silver"
36214,"Silver"
36216,"Silver"
36218,"Silver"
36219,"Silver"
36221,"Silver"
36222,"Silver"
36223,"Silver"
36226,"Silver"
36232,"Silver"
36233,"Silver"
36235,"Silver"
36241,"Silver"
36243,"Silver"
36244,"Silver"
36245,"Silver"
36246,"Silver"
36247,"Silver"
36248,"Silver"
36250,"Silver"
36251,"Silver"
36252,"Silver"
36254,"Silver"
36255,"Silver"
36256,"Silver"
36257,"Silver"
36258,"Silver"
36261,"Silver"
36262,"Silver"
36264,"Silver"
36265,"Silver"
36266,"Silver"
36269,"Silver"
36270,"Silver"
36271,"Silver"
36272,"Silver"
36273,"Silver"
36275,"Silver"
36277,"Silver"
36278,"Silver"
36279,"Silver"
36280,"Silver"
36281,"Silver"
36282,"Silver"
36285,"Silver"
36286,"Silver"
36289,"Silver"
36290,"Silver"
36291,"Silver"
36294,"Silver"
36295,"Silver"
36297,"Silver"
36299,"Silver"
36304,"Silver"
36310,"Silver"
36311,"Silver"
36312,"Silver"
36314,"Silver"
36316,"Silver"
36319,"Silver"
36320,"Silver"
36321,"Silver"
36324,"Silver"
36326,"Silver"
36327,"Silver"
36329,"Silver"
36332,"Silver"
36333,"Silver"
36337,"Silver"
36344,"Silver"
36346,"Silver"
36347,"Silver"
36351,"Silver"
36354,"Silver"
36356,"Silver"
36358,"Silver"
36360,"Silver"
36363,"Silver"
36366,"Silver"
36367,"Silver"
36368,"Silver"
36372,"Silver"
36373,"Silver"
36381,"Silver"
36383,"Silver"
36384,"Silver"
36385,"Silver"
36386,"Silver"
36387,"Silver"
36388,"Silver"
36389,"Silver"
36390,"Silver"
36393,"Silver"
36395,"Silver"
36397,"Silver"
36400,"Silver"
36405,"Silver"
36406,"Silver"
36407,"Silver"
36408,"Silver"
36411,"Silver"
36412,"Silver"
36414,"Silver"
36415,"Silver"
36416,"Silver"
36417,"Silver"
36419,"Silver"
36421,"Silver"
36422,"Silver"
36423,"Silver"
36424,"Silver"
36426,"Silver"
36427,"Silver"
36428,"Silver"
36429,"Silver"
36430,"Silver"
36434,"Silver"
36435,"Silver"
36436,"Silver"
36437,"Silver"
36440,"Silver"
36441,"Silver"
36443,"Silver"
36446,"Silver"
36447,"Silver"
36448,"Silver"
36449,"Silver"
36555,"Silver"
36988,"Silver"
37191,"Silver"
37192,"Silver"
37193,"Silver"
37194,"Silver"
37195,"Silver"
37200,"Silver"
37202,"Silver"
37203,"Silver"
37205,"Silver"
37209,"Silver"
37210,"Silver"
37211,"Silver"
37212,"Silver"
37213,"Silver"
37214,"Silver"
37215,"Silver"
37217,"Silver"
37218,"Silver"
37219,"Silver"
37223,"Silver"
37225,"Silver"
37226,"Silver"
37229,"Silver"
37231,"Silver"
37233,"Silver"
37234,"Silver"
37235,"Silver"
37236,"Silver"
37237,"Silver"
37243,"Silver"
37244,"Silver"
37248,"Silver"
37250,"Silver"
37252,"Silver"
37253,"Silver"
37257,"Silver"
37259,"Silver"
37260,"Silver"
37262,"Silver"
37263,"Silver"
37265,"Silver"
37266,"Silver"
37267,"Silver"
37268,"Silver"
37269,"Silver"
37270,"Silver"
37271,"Silver"
37276,"Silver"
37277,"Silver"
37278,"Silver"
37280,"Silver"
37281,"Silver"
37282,"Silver"
37283,"Silver"
37284,"Silver"
37285,"Silver"
37289,"Silver"
37290,"Silver"
37291,"Silver"
37292,"Silver"
37294,"Silver"
37296,"Silver"
37297,"Silver"
37298,"Silver"
37299,"Silver"
37300,"Silver"
37301,"Silver"
37302,"Silver"
37303,"Silver"
37305,"Silver"
37306,"Silver"
37307,"Silver"
37309,"Silver"
37310,"Silver"
37311,"Silver"
37312,"Silver"
37313,"Silver"
37314,"Silver"
37316,"Silver"
37317,"Silver"
37318,"Silver"
37321,"Silver"
37322,"Silver"
37323,"Silver"
37324,"Silver"
37326,"Silver"
37327,"Silver"
37328,"Silver"
37329,"Silver"
37331,"Silver"
37332,"Silver"
37333,"Silver"
37334,"Silver"
37335,"Silver"
37336,"Silver"
37338,"Silver"
37341,"Silver"
37343,"Silver"
37346,"Silver"
37347,"Silver"
37348,"Silver"
37349,"Silver"
37350,"Silver"
37351,"Silver"
37354,"Silver"
37355,"Silver"
37357,"Silver"
37361,"Silver"
37362,"Silver"
37363,"Silver"
37366,"Silver"
37368,"Silver"
37372,"Silver"
37375,"Silver"
37377,"Silver"
37378,"Silver"
37380,"Silver"
37381,"Silver"
37383,"Silver"
37385,"Silver"
37386,"Silver"
37387,"Silver"
37393,"Silver"
37394,"Silver"
37395,"Silver"
37396,"Silver"
37397,"Silver"
37398,"Silver"
37399,"Silver"
37400,"Silver"
37401,"Silver"
37402,"Silver"
37403,"Silver"
37404,"Silver"
37405,"Silver"
37408,"Silver"
37411,"Silver"
37412,"Silver"
37414,"Silver"
37415,"Silver"
37416,"Silver"
37417,"Silver"
37418,"Silver"
37420,"Silver"
37423,"Silver"
37424,"Silver"
37426,"Silver"
37428,"Silver"
37429,"Silver"
37430,"Silver"
37432,"Silver"
37434,"Silver"
37435,"Silver"
37437,"Silver"
37438,"Silver"
37441,"Silver"
37444,"Silver"
37445,"Silver"
37446,"Silver"
37447,"Silver"
37448,"Silver"
37449,"Silver"
37450,"Silver"
37451,"Silver"
37452,"Silver"
37460,"Silver"
37464,"Silver"
37467,"Silver"
37471,"Silver"
37473,"Silver"
37477,"Silver"
37479,"Silver"
37483,"Silver"
37484,"Silver"
37487,"Silver"
37488,"Silver"
37489,"Silver"
37491,"Silver"
37492,"Silver"
37497,"Silver"
37499,"Silver"
37500,"Silver"
37501,"Silver"
37502,"Silver"
37503,"Silver"
37507,"Silver"
37509,"Silver"
37511,"Silver"
37512,"Silver"
37513,"Silver"
37514,"Silver"
37516,"Silver"
37522,"Silver"
37523,"Silver"
37525,"Silver"
37526,"Silver"
37527,"Silver"
37528,"Silver"
37529,"Silver"
37530,"Silver"
37531,"Silver"
37532,"Silver"
37535,"Silver"
37536,"Silver"
37540,"Silver"
37541,"Silver"
37542,"Silver"
37543,"Silver"
37546,"Silver"
37547,"Silver"
37548,"Silver"
37549,"Silver"
37550,"Silver"
37553,"Silver"
37555,"Silver"
37556,"Silver"
37557,"Silver"
37560,"Silver"
37562,"Silver"
37563,"Silver"
37564,"Silver"
37565,"Silver"
37566,"Silver"
37567,"Silver"
37568,"Silver"
37570,"Silver"
37571,"Silver"
37572,"Silver"
37574,"Silver"
37575,"Silver"
37580,"Silver"
37581,"Silver"
37582,"Silver"
37584,"Silver"
37585,"Silver"
37589,"Silver"
37590,"Silver"
37592,"Silver"
37594,"Silver"
37596,"Silver"
37597,"Silver"
37598,"Silver"
37599,"Silver"
37600,"Silver"
37602,"Silver"
37603,"Silver"
37605,"Silver"
37607,"Silver"
37610,"Silver"
37611,"Silver"
37612,"Silver"
37615,"Silver"
37616,"Silver"
37618,"Silver"
37620,"Silver"
37621,"Silver"
37622,"Silver"
37624,"Silver"
37625,"Silver"
37626,"Silver"
37627,"Silver"
37628,"Silver"
37629,"Silver"
37633,"Silver"
37634,"Silver"
37635,"Silver"
37636,"Silver"
37637,"Silver"
37638,"Silver"
37639,"Silver"
37640,"Silver"
37641,"Silver"
37642,"Silver"
37643,"Silver"
37645,"Silver"
37646,"Silver"
37648,"Silver"
37649,"Silver"
37651,"Silver"
37652,"Silver"
37653,"Silver"
37654,"Silver"
37655,"Silver"
37657,"Silver"
37659,"Silver"
37660,"Silver"
37662,"Silver"
37665,"Silver"
37667,"Silver"
37668,"Silver"
37669,"Silver"
37670,"Silver"
37672,"Silver"
37674,"Silver"
37677,"Silver"
37678,"Silver"
37680,"Silver"
37681,"Silver"
37682,"Silver"
37683,"Silver"
37685,"Silver"
37686,"Silver"
37688,"Silver"
37690,"Silver"
37693,"Silver"
37694,"Silver"
37695,"Silver"
37696,"Silver"
37698,"Silver"
37700,"Silver"
37701,"Silver"
37703,"Silver"
37704,"Silver"
37706,"Silver"
37709,"Silver"
37710,"Silver"
37711,"Silver"
37712,"Silver"
37713,"Silver"
37714,"Silver"
37715,"Silver"
37718,"Silver"
37719,"Silver"
37720,"Silver"
37724,"Silver"
37726,"Silver"
37727,"Silver"
37729,"Silver"
37730,"Silver"
37731,"Silver"
37732,"Silver"
37733,"Silver"
37734,"Silver"
37735,"Silver"
37736,"Silver"
37738,"Silver"
37739,"Silver"
37740,"Silver"
37741,"Silver"
37743,"Silver"
37747,"Silver"
37748,"Silver"
37749,"Silver"
37751,"Silver"
37752,"Silver"
37755,"Silver"
37756,"Silver"
37757,"Silver"
37758,"Silver"
37760,"Silver"
37761,"Silver"
37762,"Silver"
37764,"Silver"
37767,"Silver"
37768,"Silver"
37770,"Silver"
37771,"Silver"
37773,"Silver"
37774,"Silver"
37778,"Silver"
37779,"Silver"
37780,"Silver"
37784,"Silver"
37785,"Silver"
37787,"Silver"
37788,"Silver"
37789,"Silver"
37791,"Silver"
37792,"Silver"
37793,"Silver"
37794,"Silver"
37798,"Silver"
37803,"Silver"
37805,"Silver"
37806,"Silver"
37807,"Silver"
37808,"Silver"
37809,"Silver"
37810,"Silver"
37812,"Silver"
37813,"Silver"
37814,"Silver"
37815,"Silver"
37816,"Silver"
37817,"Silver"
37818,"Silver"
37819,"Silver"
37820,"Silver"
37822,"Silver"
37824,"Silver"
37827,"Silver"
37828,"Silver"
37829,"Silver"
37830,"Silver"
37831,"Silver"
37832,"Silver"
37835,"Silver"
37836,"Silver"
37837,"Silver"
37838,"Silver"
37840,"Silver"
37841,"Silver"
37843,"Silver"
37844,"Silver"
37845,"Silver"
37846,"Silver"
37847,"Silver"
37848,"Silver"
37853,"Silver"
37855,"Silver"
37856,"Silver"
37857,"Silver"
37859,"Silver"
37861,"Silver"
37862,"Silver"
37863,"Silver"
37864,"Silver"
37865,"Silver"
37866,"Silver"
37868,"Silver"
37871,"Silver"
37872,"Silver"
37875,"Silver"
37878,"Silver"
37879,"Silver"
37880,"Silver"
37881,"Silver"
37882,"Silver"
37884,"Silver"
37885,"Silver"
37886,"Silver"
37888,"Silver"
37890,"Silver"
37892,"Silver"
37894,"Silver"
37896,"Silver"
37898,"Silver"
37900,"Silver"
37901,"Silver"
37902,"Silver"
37903,"Silver"
37907,"Silver"
37908,"Silver"
37909,"Silver"
37910,"Silver"
37911,"Silver"
37912,"Silver"
37914,"Silver"
37915,"Silver"
37916,"Silver"
37918,"Silver"
37919,"Silver"
37924,"Silver"
37925,"Silver"
37928,"Silver"
37930,"Silver"
37932,"Silver"
37934,"Silver"
37936,"Silver"
37938,"Silver"
37940,"Silver"
37941,"Silver"
37942,"Silver"
37943,"Silver"
37944,"Silver"
37946,"Silver"
37947,"Silver"
37948,"Silver"
37950,"Silver"
37952,"Silver"
37955,"Silver"
37956,"Silver"
37957,"Silver"
37958,"Silver"
37959,"Silver"
37960,"Silver"
37961,"Silver"
37962,"Silver"
37963,"Silver"
37964,"Silver"
37967,"Silver"
37968,"Silver"
37969,"Silver"
38026,"Silver"
38033,"Silver"
38034,"Silver"
38036,"Silver"
38038,"Silver"
38039,"Silver"
38043,"Silver"
38045,"Silver"
38046,"Silver"
38049,"Silver"
38051,"Silver"
38054,"Silver"
38056,"Silver"
38059,"Silver"
38060,"Silver"
38061,"Silver"
38065,"Silver"
38069,"Silver"
38072,"Silver"
38073,"Silver"
38075,"Silver"
38076,"Silver"
38078,"Silver"
38083,"Silver"
38084,"Silver"
38086,"Silver"
38087,"Silver"
38088,"Silver"
38090,"Silver"
38091,"Silver"
38092,"Silver"
38094,"Silver"
38095,"Silver"
38096,"Silver"
38097,"Silver"
38098,"Silver"
38100,"Silver"
38101,"Silver"
38102,"Silver"
38106,"Silver"
38108,"Silver"
38110,"Silver"
38112,"Silver"
38114,"Silver"
38115,"Silver"
38119,"Silver"
38120,"Silver"
38121,"Silver"
38125,"Silver"
38127,"Gold"
38129,"Gold"
38130,"Gold"
38131,"Gold"
38133,"Gold"
38134,"Gold"
38138,"Gold"
38139,"Gold"
38140,"Gold"
38142,"Gold"
38143,"Gold"
38144,"Gold"
38146,"Gold"
38149,"Gold"
38150,"Gold"
38155,"Gold"
38156,"Gold"
38160,"Gold"
38161,"Gold"
38163,"Gold"
38165,"Gold"
38166,"Gold"
38169,"Gold"
38170,"Gold"
38171,"Gold"
38172,"Gold"
38173,"Gold"
38176,"Gold"
38178,"Gold"
38179,"Gold"
38181,"Gold"
38183,"Gold"
38184,"Gold"
38393,"Gold"
38396,"Gold"
38410,"Gold"
38414,"Gold"
38415,"Gold"
38417,"Gold"
38419,"Gold"
38420,"Gold"
38422,"Gold"
38423,"Gold"
38429,"Gold"
38430,"Gold"
38431,"Gold"
38432,"Gold"
38438,"Gold"
38439,"Gold"
38441,"Gold"
38445,"Gold"
38448,"Gold"
38449,"Gold"
38466,"Gold"
38468,"Gold"
38474,"Gold"
38475,"Gold"
38478,"Gold"
38480,"Gold"
38482,"Gold"
38486,"Gold"
38489,"Gold"
38496,"Gold"
38498,"Gold"
38510,"Gold"
38513,"Gold"
38514,"Gold"
38515,"Gold"
38516,"Gold"
38518,"Gold"
38520,"Gold"
38526,"Gold"
38527,"Gold"
38528,"Gold"
38531,"Gold"
