"ID","category"
38536,"Gold"
38537,"Gold"
38541,"Gold"
38544,"Gold"
38545,"Gold"
38547,"Gold"
38549,"Gold"
38553,"Gold"
38554,"Gold"
38570,"Gold"
38575,"Gold"
38579,"Gold"
38580,"Gold"
38581,"Gold"
38582,"Gold"
38589,"Gold"
38590,"Gold"
38594,"Gold"
38596,"Gold"
38600,"Gold"
38603,"Gold"
38606,"Gold"
38607,"Gold"
38609,"Gold"
38610,"Gold"
38611,"Gold"
38613,"Gold"
38615,"Gold"
38621,"Gold"
38631,"Gold"
38632,"Gold"
38634,"Gold"
38635,"Gold"
38638,"Gold"
38641,"Gold"
38642,"Gold"
38643,"Gold"
38647,"Gold"
38648,"Gold"
38649,"Gold"
38650,"Gold"
38651,"Gold"
38654,"Gold"
38659,"Gold"
38662,"Gold"
38663,"Gold"
38665,"Gold"
38669,"Gold"
38670,"Gold"
38671,"Gold"
38672,"Gold"
38674,"Gold"
38675,"Gold"
38680,"Gold"
38686,"Gold"
38687,"Gold"
38696,"Gold"
38698,"Gold"
38699,"Gold"
38702,"Gold"
38704,"Gold"
38706,"Gold"
38709,"Gold"
38712,"Gold"
38716,"Gold"
38721,"Gold"
38725,"Gold"
38726,"Gold"
38727,"Gold"
38729,"Gold"
38730,"Gold"
38733,"Gold"
38737,"Gold"
38740,"Gold"
38743,"Gold"
38749,"Gold"
38752,"Gold"
38756,"Gold"
38759,"Gold"
38761,"Gold"
38764,"Gold"
38766,"Gold"
38768,"Gold"
38769,"Gold"
38770,"Gold"
38771,"Gold"
38774,"Gold"
38781,"Gold"
38785,"Gold"
38786,"Gold"
38791,"Gold"
38794,"Gold"
38795,"Gold"
38801,"Gold"
38804,"Gold"
38805,"Gold"
38809,"Gold"
38812,"Gold"
38813,"Gold"
38817,"Gold"
38826,"Gold"
38829,"Gold"
38832,"Gold"
38836,"Gold"
38839,"Gold"
38841,"Gold"
38846,"Gold"
38848,"Gold"
38849,"Gold"
38852,"Gold"
38856,"Gold"
38857,"Gold"
38859,"Gold"
38861,"Gold"
38862,"Gold"
38863,"Gold"
38865,"Gold"
38866,"Gold"
38869,"Gold"
38870,"Gold"
38872,"Gold"
38875,"Gold"
38876,"Gold"
38882,"Gold"
38885,"Gold"
38887,"Gold"
38891,"Gold"
38893,"Gold"
38896,"Gold"
38897,"Gold"
38898,"Gold"
38899,"Gold"
38902,"Gold"
38906,"Gold"
38911,"Gold"
38912,"Gold"
38914,"Gold"
38917,"Gold"
38921,"Gold"
38923,"Gold"
38926,"Gold"
38927,"Gold"
38932,"Gold"
38940,"Gold"
38953,"Gold"
38954,"Gold"
38955,"Gold"
38972,"Gold"
38975,"Gold"
38983,"Gold"
38985,"Gold"
38990,"Gold"
38991,"Gold"
38992,"Gold"
38999,"Gold"
39003,"Gold"
39009,"Gold"
39020,"Gold"
39037,"Gold"
39038,"Gold"
39040,"Gold"
39041,"Gold"
39054,"Gold"
39056,"Gold"
39057,"Gold"
39062,"Gold"
39065,"Gold"
39069,"Gold"
39070,"Gold"
39073,"Gold"
39074,"Gold"
39076,"Gold"
39086,"Gold"
39092,"Gold"
39095,"Gold"
39098,"Gold"
39100,"Gold"
39106,"Gold"
39124,"Gold"
39136,"Gold"
39143,"Gold"
39149,"Gold"
39150,"Gold"
39152,"Gold"
39157,"Gold"
39164,"Gold"
39166,"Gold"
39167,"Gold"
39173,"Gold"
39175,"Gold"
39176,"Gold"
39179,"Gold"
39183,"Gold"
39184,"Gold"
39188,"Gold"
39195,"Gold"
39197,"Gold"
39204,"Gold"
39208,"Gold"
39211,"Gold"
39212,"Gold"
39217,"Gold"
39222,"Gold"
39224,"Gold"
39234,"Gold"
39237,"Gold"
39239,"Gold"
39240,"Gold"
39241,"Gold"
39244,"Gold"
39250,"Gold"
39252,"Gold"
39255,"Gold"
39257,"Gold"
39268,"Gold"
39269,"Gold"
39281,"Gold"
39284,"Gold"
39285,"Gold"
39289,"Gold"
39292,"Gold"
39295,"Gold"
39304,"Gold"
39309,"Gold"
39315,"Gold"
39317,"Gold"
39318,"Gold"
39320,"Gold"
39322,"Gold"
39327,"Gold"
39332,"Gold"
39340,"Gold"
39347,"Gold"
39351,"Gold"
39353,"Gold"
39355,"Gold"
39362,"Gold"
39367,"Gold"
39368,"Gold"
39374,"Gold"
39379,"Gold"
39381,"Gold"
39383,"Gold"
39384,"Gold"
39387,"Gold"
39393,"Gold"
39396,"Gold"
39400,"Gold"
39403,"Gold"
39413,"Gold"
39414,"Gold"
39415,"Gold"
39418,"Gold"
39419,"Gold"
39422,"Gold"
39431,"Gold"
39432,"Gold"
39439,"Gold"
39442,"Gold"
39444,"Gold"
39445,"Gold"
39446,"Gold"
39447,"Gold"
39451,"Gold"
39453,"Gold"
39454,"Gold"
39455,"Gold"
39457,"Gold"
39460,"Gold"
39476,"Gold"
39477,"Gold"
39479,"Gold"
39481,"Gold"
39485,"Gold"
39490,"Gold"
39492,"Gold"
39495,"Gold"
39502,"Gold"
39509,"Gold"
39512,"Gold"
39514,"Gold"
39516,"Gold"
39522,"Gold"
39523,"Gold"
39529,"Gold"
39530,"Gold"
39538,"Gold"
39539,"Gold"
39544,"Gold"
39549,"Gold"
39551,"Gold"
39554,"Gold"
39558,"Gold"
39561,"Gold"
39562,"Gold"
39567,"Gold"
39572,"Gold"
39573,"Gold"
39575,"Gold"
39576,"Gold"
39592,"Gold"
39594,"Gold"
39600,"Gold"
39604,"Gold"
39606,"Gold"
39611,"Gold"
39614,"Gold"
39616,"Gold"
39619,"Gold"
39620,"Gold"
39625,"Gold"
39626,"Gold"
39630,"Gold"
39631,"Gold"
39632,"Gold"
39634,"Gold"
39637,"Gold"
39638,"Gold"
39642,"Gold"
39647,"Gold"
39649,"Gold"
39651,"Gold"
39656,"Gold"
39657,"Gold"
39663,"Gold"
39666,"Gold"
39669,"Gold"
39672,"Gold"
39673,"Gold"
39674,"Gold"
39675,"Gold"
39677,"Gold"
39678,"Gold"
39681,"Gold"
39682,"Gold"
39683,"Gold"
39685,"Gold"
39689,"Gold"
39691,"Gold"
39695,"Gold"
39698,"Gold"
39702,"Gold"
39708,"Gold"
39717,"Gold"
39718,"Gold"
39724,"Gold"
39725,"Gold"
39726,"Gold"
39728,"Gold"
39730,"Gold"
39733,"Gold"
39737,"Gold"
39743,"Gold"
39745,"Gold"
39748,"Gold"
39755,"Gold"
39756,"Gold"
39758,"Gold"
39759,"Gold"
39763,"Gold"
39766,"Gold"
39773,"Gold"
39778,"Gold"
39780,"Gold"
39784,"Gold"
39786,"Gold"
39794,"Gold"
39798,"Gold"
39800,"Gold"
39802,"Gold"
39807,"Gold"
39809,"Gold"
39811,"Gold"
39815,"Gold"
39816,"Gold"
39819,"Gold"
39820,"Gold"
39822,"Gold"
39829,"Gold"
39833,"Gold"
39836,"Gold"
39841,"Gold"
39844,"Gold"
39847,"Gold"
39851,"Gold"
39860,"Gold"
39861,"Gold"
39863,"Gold"
39865,"Gold"
39867,"Gold"
39870,"Gold"
39871,"Gold"
39872,"Gold"
39873,"Gold"
39874,"Gold"
39876,"Gold"
39881,"Gold"
39885,"Gold"
39887,"Gold"
39888,"Gold"
39890,"Gold"
39895,"Gold"
39901,"Gold"
39902,"Gold"
39903,"Gold"
39907,"Gold"
39921,"Gold"
39925,"Gold"
39930,"Gold"
39934,"Gold"
39935,"Gold"
39949,"Gold"
39950,"Gold"
39960,"Gold"
39967,"Gold"
39969,"Gold"
39973,"Gold"
39977,"Gold"
39978,"Gold"
39981,"Gold"
39983,"Gold"
39984,"Gold"
39988,"Gold"
39992,"Gold"
39994,"Gold"
39999,"Gold"
40002,"Gold"
40007,"Gold"
40008,"Gold"
40010,"Gold"
40013,"Gold"
40015,"Gold"
40024,"Gold"
40029,"Gold"
40031,"Gold"
40033,"Gold"
40034,"Gold"
40036,"Gold"
40040,"Gold"
40041,"Gold"
40048,"Gold"
40051,"Gold"
40052,"Gold"
40053,"Gold"
40057,"Gold"
40059,"Gold"
40062,"Gold"
40063,"Gold"
40064,"Gold"
40068,"Gold"
40069,"Gold"
40072,"Gold"
40074,"Gold"
40075,"Gold"
40079,"Gold"
40082,"Gold"
40083,"Gold"
40085,"Gold"
40086,"Gold"
40089,"Gold"
40092,"Gold"
40101,"Gold"
40103,"Gold"
40109,"Gold"
40111,"Gold"
40112,"Gold"
40119,"Gold"
40121,"Gold"
40124,"Gold"
40126,"Gold"
40128,"Gold"
40130,"Gold"
40132,"Gold"
40133,"Gold"
40134,"Gold"
40135,"Gold"
40138,"Gold"
40139,"Gold"
40140,"Gold"
40143,"Gold"
40158,"Gold"
40160,"Gold"
40167,"Gold"
40174,"Gold"
40181,"Gold"
40187,"Gold"
40191,"Gold"
40193,"Gold"
40195,"Gold"
40196,"Gold"
40199,"Gold"
40201,"Gold"
40203,"Gold"
40209,"Gold"
40221,"Gold"
40222,"Gold"
40226,"Gold"
40232,"Gold"
40234,"Gold"
40236,"Gold"
40237,"Gold"
40239,"Gold"
40240,"Gold"
40242,"Gold"
40246,"Gold"
40255,"Gold"
40263,"Gold"
40270,"Gold"
40275,"Gold"
40281,"Gold"
40294,"Gold"
40297,"Gold"
40298,"Gold"
40302,"Gold"
40304,"Gold"
40309,"Gold"
40315,"Gold"
40317,"Gold"
40318,"Gold"
40329,"Gold"
40331,"Gold"
40332,"Gold"
40335,"Gold"
40337,"Gold"
40340,"Gold"
40345,"Gold"
40348,"Gold"
40354,"Gold"
40356,"Gold"
40360,"Gold"
40367,"Gold"
40371,"Gold"
40375,"Gold"
40391,"Gold"
40396,"Gold"
40401,"Gold"
40403,"Gold"
40407,"Gold"
40409,"Gold"
40417,"Gold"
40424,"Gold"
40430,"Gold"
40431,"Gold"
40436,"Gold"
40443,"Gold"
40444,"Gold"
40446,"Gold"
40448,"Gold"
40449,"Gold"
40450,"Gold"
40458,"Gold"
40464,"Gold"
40467,"Gold"
40469,"Gold"
40474,"Gold"
40477,"Gold"
40478,"Gold"
40480,"Gold"
40482,"Gold"
40485,"Gold"
40486,"Gold"
40488,"Gold"
40504,"Gold"
40505,"Gold"
40508,"Gold"
40512,"Gold"
40518,"Gold"
40525,"Gold"
40532,"Gold"
40536,"Gold"
40537,"Gold"
40544,"Gold"
40549,"Gold"
40550,"Gold"
40555,"Gold"
40559,"Gold"
40561,"Gold"
40562,"Gold"
40569,"Gold"
40572,"Gold"
40573,"Gold"
40575,"Gold"
40577,"Gold"
40578,"Gold"
40579,"Gold"
40583,"Gold"
40586,"Gold"
40588,"Gold"
40589,"Gold"
40590,"Gold"
40593,"Gold"
40594,"Gold"
40595,"Gold"
40603,"Gold"
40611,"Gold"
40613,"Gold"
40620,"Gold"
40621,"Gold"
40627,"Gold"
40628,"Gold"
40629,"Gold"
40634,"Gold"
40638,"Gold"
40644,"Gold"
40645,"Gold"
40648,"Gold"
40649,"Gold"
40659,"Gold"
40677,"Gold"
40684,"Gold"
40686,"Gold"
40689,"Gold"
40698,"Gold"
40700,"Gold"
40714,"Gold"
40719,"Gold"
40721,"Gold"
40725,"Gold"
40733,"Gold"
40738,"Gold"
40741,"Gold"
40749,"Gold"
40753,"Gold"
40759,"Gold"
40763,"Gold"
40767,"Gold"
40768,"Gold"
40775,"Gold"
40776,"Gold"
40779,"Gold"
40788,"Gold"
40791,"Gold"
40792,"Gold"
40796,"Gold"
40798,"Gold"
40807,"Gold"
40811,"Gold"
40812,"Gold"
40818,"Gold"
40819,"Gold"
40820,"Gold"
40823,"Gold"
40824,"Gold"
40825,"Gold"
40826,"Gold"
40831,"Gold"
40833,"Gold"
40843,"Gold"
40849,"Gold"
40850,"Gold"
40851,"Gold"
40860,"Gold"
40869,"Gold"
40870,"Gold"
40873,"Gold"
40876,"Gold"
40880,"Gold"
40884,"Gold"
40886,"Gold"
40887,"Gold"
40896,"Gold"
40907,"Gold"
40910,"Gold"
40912,"Gold"
40918,"Gold"
40919,"Gold"
40923,"Gold"
40934,"Gold"
40935,"Gold"
40955,"Gold"
40964,"Gold"
40967,"Gold"
40969,"Gold"
40971,"Gold"
40978,"Gold"
40982,"Gold"
40984,"Gold"
40986,"Gold"
40989,"Gold"
40993,"Gold"
40995,"Gold"
40996,"Gold"
40997,"Gold"
41003,"Gold"
41005,"Gold"
41011,"Gold"
41012,"Gold"
41014,"Gold"
41017,"Gold"
41019,"Gold"
41026,"Gold"
41028,"Gold"
41034,"Gold"
41035,"Gold"
41040,"Gold"
41045,"Gold"
41049,"Gold"
41053,"Gold"
41057,"Gold"
41062,"Gold"
41068,"Gold"
41070,"Gold"
41071,"Gold"
41072,"Gold"
41079,"Gold"
41080,"Gold"
41081,"Gold"
41083,"Gold"
41088,"Gold"
41089,"Gold"
41090,"Gold"
41092,"Gold"
41094,"Gold"
41100,"Gold"
41101,"Gold"
41109,"Gold"
41119,"Gold"
41120,"Gold"
41125,"Gold"
41126,"Gold"
41130,"Gold"
41132,"Gold"
41137,"Gold"
41139,"Gold"
41142,"Gold"
41144,"Gold"
41145,"Gold"
41150,"Gold"
41152,"Gold"
41153,"Gold"
41156,"Gold"
41158,"Gold"
41161,"Gold"
41163,"Gold"
41164,"Gold"
41170,"Gold"
41174,"Gold"
41176,"Gold"
41177,"Gold"
41181,"Gold"
41188,"Gold"
41192,"Gold"
41198,"Gold"
41201,"Gold"
41203,"Gold"
41208,"Gold"
41210,"Gold"
41211,"Gold"
41216,"Gold"
41217,"Gold"
41218,"Gold"
41220,"Gold"
41223,"Gold"
41225,"Gold"
41226,"Gold"
41231,"Gold"
41232,"Gold"
41236,"Gold"
41237,"Gold"
41238,"Gold"
41239,"Gold"
41243,"Gold"
41245,"Gold"
41246,"Gold"
41247,"Gold"
41249,"Gold"
41251,"Gold"
41316,"Gold"
41317,"Gold"
41322,"Gold"
41324,"Gold"
41325,"Gold"
41326,"Gold"
41328,"Gold"
41329,"Gold"
41334,"Gold"
41335,"Gold"
41336,"Gold"
41339,"Gold"
41340,"Gold"
41343,"Gold"
41344,"Gold"
41345,"Gold"
41349,"Gold"
41350,"Gold"
41353,"Gold"
41359,"Gold"
41360,"Gold"
41362,"Gold"
41363,"Gold"
41365,"Gold"
41370,"Gold"
41371,"Gold"
41373,"Gold"
41374,"Gold"
41375,"Gold"
41376,"Gold"
41380,"Gold"
41382,"Gold"
41385,"Gold"
41386,"Gold"
41387,"Gold"
41392,"Gold"
41393,"Gold"
41394,"Gold"
41395,"Gold"
41396,"Gold"
41397,"Gold"
41398,"Gold"
41399,"Gold"
41400,"Gold"
41513,"Gold"
41518,"Gold"
41520,"Gold"
41521,"Gold"
41522,"Gold"
41523,"Gold"
41526,"Gold"
41528,"Gold"
41529,"Gold"
41532,"Gold"
41533,"Gold"
41534,"Gold"
41535,"Gold"
41536,"Gold"
41538,"Gold"
41541,"Gold"
41542,"Gold"
41544,"Gold"
41545,"Gold"
41546,"Gold"
41547,"Gold"
41548,"Gold"
41551,"Gold"
41552,"Gold"
41553,"Gold"
41555,"Gold"
41558,"Gold"
41559,"Gold"
41560,"Gold"
41562,"Gold"
41563,"Gold"
41564,"Gold"
41566,"Gold"
41567,"Gold"
41568,"Gold"
41569,"Gold"
41570,"Gold"
41571,"Gold"
41572,"Gold"
41573,"Gold"
41574,"Gold"
41576,"Gold"
41579,"Gold"
41580,"Gold"
41582,"Gold"
41583,"Gold"
41584,"Gold"
41585,"Gold"
41587,"Gold"
41588,"Gold"
41589,"Gold"
41591,"Gold"
41592,"Gold"
41593,"Gold"
41594,"Gold"
41595,"Gold"
41596,"Gold"
41597,"Gold"
41598,"Gold"
41599,"Gold"
41600,"Gold"
41602,"Gold"
41605,"Gold"
41608,"Gold"
41609,"Gold"
41610,"Gold"
41611,"Gold"
41614,"Gold"
41615,"Platinium"
41616,"Platinium"
41617,"Platinium"
41619,"Platinium"
41620,"Platinium"
41621,"Platinium"
41622,"Platinium"
41624,"Platinium"
41625,"Platinium"
41626,"Platinium"
41627,"Platinium"
41628,"Platinium"
41629,"Platinium"
41636,"Platinium"
41637,"Platinium"
41639,"Platinium"
41640,"Platinium"
41642,"Platinium"
41643,"Platinium"
41644,"Platinium"
41645,"Platinium"
41646,"Platinium"
41648,"Platinium"
41649,"Platinium"
41650,"Platinium"
41651,"Platinium"
41652,"Platinium"
41653,"Platinium"
41654,"Platinium"
41655,"Platinium"
41656,"Platinium"
41657,"Platinium"
41658,"Platinium"
41659,"Platinium"
41660,"Platinium"
41662,"Platinium"
41664,"Platinium"
41665,"Platinium"
41666,"Platinium"
41668,"Platinium"
41669,"Platinium"
41671,"Platinium"
41672,"Platinium"
41673,"Platinium"
41675,"Platinium"
41676,"Platinium"
41677,"Platinium"
41678,"Platinium"
41679,"Platinium"
41680,"Platinium"
41682,"Platinium"
41683,"Platinium"
41684,"Platinium"
41685,"Platinium"
41687,"Platinium"
41689,"Platinium"
41690,"Platinium"
41695,"Platinium"
41697,"Platinium"
41698,"Platinium"
41700,"Platinium"
41701,"Platinium"
41702,"Platinium"
41703,"Platinium"
41704,"Platinium"
41705,"Platinium"
41706,"Platinium"
41707,"Platinium"
41709,"Platinium"
41710,"Platinium"
41712,"Platinium"
41713,"Platinium"
41715,"Platinium"
41716,"Platinium"
41718,"Platinium"
41719,"Platinium"
41720,"Platinium"
41722,"Platinium"
41723,"Platinium"
41724,"Platinium"
41726,"Platinium"
41727,"Platinium"
41728,"Platinium"
41730,"Platinium"
41731,"Platinium"
41733,"Platinium"
41734,"Platinium"
41735,"Platinium"
41737,"Platinium"
41738,"Platinium"
41739,"Platinium"
41740,"Platinium"
41741,"Platinium"
41742,"Platinium"
41743,"Platinium"
41744,"Platinium"
41745,"Platinium"
41746,"Platinium"
41748,"Platinium"
41749,"Platinium"
41750,"Platinium"
41752,"Platinium"
41753,"Platinium"
41754,"Platinium"
41755,"Platinium"
41756,"Platinium"
41757,"Platinium"
41759,"Platinium"
41760,"Platinium"
41761,"Platinium"
41765,"Platinium"
41766,"Platinium"
41767,"Platinium"
41769,"Platinium"
41770,"Platinium"
41772,"Platinium"
41774,"Platinium"
41775,"Platinium"
41777,"Platinium"
41780,"Platinium"
41781,"Platinium"
41782,"Platinium"
41783,"Platinium"
41786,"Platinium"
41787,"Platinium"
41788,"Platinium"
41790,"Platinium"
41791,"Platinium"
41793,"Platinium"
41795,"Platinium"
41796,"Platinium"
41797,"Platinium"
41800,"Platinium"
41801,"Platinium"
41802,"Platinium"
41804,"Platinium"
41806,"Platinium"
41808,"Platinium"
41809,"Platinium"
41813,"Platinium"
41815,"Platinium"
41816,"Platinium"
41819,"Platinium"
41820,"Platinium"
41821,"Platinium"
41824,"Platinium"
41825,"Platinium"
41826,"Platinium"
41827,"Platinium"
41828,"Platinium"
41829,"Platinium"
41830,"Platinium"
41832,"Platinium"
41833,"Platinium"
41834,"Platinium"
41836,"Platinium"
41837,"Platinium"
41840,"Platinium"
41841,"Platinium"
41842,"Platinium"
41843,"Platinium"
41844,"Platinium"
41846,"Platinium"
41848,"Platinium"
41849,"Platinium"
41850,"Platinium"
41851,"Platinium"
41852,"Platinium"
41853,"Platinium"
41854,"Platinium"
41855,"Platinium"
41856,"Platinium"
41857,"Platinium"
41858,"Platinium"
41859,"Platinium"
41861,"Platinium"
41862,"Platinium"
41864,"Platinium"
41865,"Platinium"
41867,"Platinium"
41869,"Platinium"
41870,"Platinium"
41871,"Platinium"
41872,"Platinium"
41873,"Platinium"
41875,"Platinium"
41877,"Platinium"
41881,"Platinium"
41882,"Platinium"
41883,"Platinium"
41884,"Platinium"
41885,"Platinium"
41886,"Platinium"
41887,"Platinium"
41888,"Platinium"
41889,"Platinium"
41890,"Platinium"
41891,"Platinium"
41892,"Platinium"
41894,"Platinium"
41895,"Platinium"
41897,"Platinium"
41898,"Platinium"
41899,"Platinium"
41901,"Platinium"
41902,"Platinium"
41903,"Platinium"
41904,"Platinium"
41905,"Platinium"
41906,"Platinium"
41907,"Platinium"
41909,"Platinium"
41910,"Platinium"
41911,"Platinium"
41912,"Platinium"
41913,"Platinium"
41914,"Platinium"
41916,"Platinium"
41917,"Platinium"
41919,"Platinium"
41920,"Platinium"
41921,"Platinium"
41922,"Platinium"
41924,"Platinium"
41925,"Platinium"
41929,"Platinium"
41930,"Platinium"
41933,"Platinium"
41934,"Platinium"
41935,"Platinium"
41936,"Platinium"
41937,"Platinium"
41938,"Platinium"
41939,"Platinium"
41942,"Platinium"
41943,"Platinium"
41944,"Platinium"
41945,"Platinium"
41946,"Platinium"
41947,"Platinium"
41948,"Platinium"
41950,"Platinium"
41951,"Platinium"
41952,"Platinium"
41953,"Platinium"
41954,"Platinium"
41955,"Platinium"
41956,"Platinium"
41957,"Platinium"
41960,"Platinium"
41961,"Platinium"
41962,"Platinium"
41963,"Platinium"
41964,"Platinium"
41966,"Platinium"
41968,"Platinium"
41969,"Platinium"
41970,"Platinium"
41971,"Platinium"
41972,"Platinium"
41973,"Platinium"
41974,"Platinium"
41976,"Platinium"
41979,"Platinium"
41983,"Platinium"
41985,"Platinium"
41986,"Platinium"
41987,"Platinium"
41988,"Platinium"
41989,"Platinium"
41990,"Platinium"
41991,"Platinium"
41992,"Platinium"
41993,"Platinium"
41994,"Platinium"
41996,"Platinium"
41997,"Platinium"
41998,"Platinium"
41999,"Platinium"
42000,"Platinium"
42001,"Platinium"
42002,"Platinium"
42004,"Platinium"
42007,"Platinium"
42009,"Platinium"
42010,"Platinium"
42012,"Platinium"
42013,"Platinium"
42014,"Platinium"
42015,"Platinium"
42018,"Platinium"
42020,"Platinium"
42021,"Platinium"
42022,"Platinium"
42024,"Platinium"
42025,"Platinium"
42026,"Platinium"
42027,"Platinium"
42028,"Platinium"
42029,"Platinium"
42030,"Platinium"
42031,"Platinium"
42032,"Platinium"
42034,"Platinium"
42036,"Platinium"
42037,"Platinium"
42039,"Platinium"
42040,"Platinium"
42041,"Platinium"
42042,"Platinium"
42043,"Platinium"
42044,"Platinium"
42045,"Platinium"
42048,"Platinium"
42050,"Platinium"
42052,"Platinium"
42053,"Platinium"
42054,"Platinium"
42055,"Platinium"
42057,"Platinium"
42058,"Platinium"
42059,"Platinium"
42060,"Platinium"
42061,"Platinium"
42062,"Platinium"
42063,"Platinium"
42064,"Platinium"
42065,"Platinium"
42066,"Platinium"
42068,"Platinium"
42070,"Platinium"
42071,"Platinium"
42073,"Platinium"
42074,"Platinium"
42075,"Platinium"
42076,"Platinium"
42077,"Platinium"
42078,"Platinium"
42079,"Platinium"
42080,"Platinium"
42081,"Platinium"
42082,"Platinium"
42083,"Platinium"
42084,"Platinium"
42085,"Platinium"
42086,"Platinium"
42087,"Platinium"
42088,"Platinium"
42089,"Platinium"
42091,"Platinium"
42092,"Platinium"
42093,"Platinium"
42094,"Platinium"
42095,"Platinium"
42096,"Platinium"
42097,"Platinium"
42098,"Platinium"
42100,"Platinium"
42143,"Platinium"
42145,"Platinium"
42146,"Platinium"
42147,"Platinium"
42150,"Platinium"
42152,"Platinium"
42153,"Platinium"
42154,"Platinium"
42155,"Platinium"
42156,"Platinium"
42158,"Platinium"
42159,"Platinium"
42160,"Platinium"
42162,"Platinium"
42164,"Platinium"
42165,"Platinium"
42166,"Platinium"
42169,"Platinium"
42171,"Platinium"
42173,"Platinium"
42174,"Platinium"
42179,"Platinium"
42180,"Platinium"
42181,"Platinium"
42182,"Platinium"
42183,"Platinium"
42185,"Platinium"
42188,"Platinium"
42190,"Platinium"
42191,"Platinium"
42192,"Platinium"
42193,"Platinium"
42197,"Platinium"
42198,"Platinium"
42199,"Platinium"
42200,"Platinium"
42201,"Platinium"
42202,"Platinium"
42203,"Platinium"
42206,"Platinium"
42208,"Platinium"
42211,"Platinium"
42212,"Platinium"
42213,"Platinium"
42214,"Platinium"
42215,"Platinium"
42244,"Platinium"
42245,"Platinium"
42246,"Platinium"
42247,"Platinium"
42249,"Platinium"
42250,"Platinium"
42251,"Platinium"
42252,"Platinium"
42254,"Platinium"
42255,"Platinium"
42256,"Platinium"
42257,"Platinium"
42258,"Platinium"
42261,"Platinium"
42262,"Platinium"
42263,"Platinium"
42264,"Platinium"
42265,"Platinium"
42266,"Platinium"
42267,"Platinium"
42268,"Platinium"
42269,"Platinium"
42270,"Platinium"
42272,"Platinium"
42273,"Platinium"
42274,"Platinium"
42275,"Platinium"
42276,"Platinium"
42277,"Platinium"
42278,"Platinium"
42279,"Platinium"
42281,"Platinium"
42284,"Platinium"
42285,"Platinium"
